event_hour,product_id,sales,type,date,week
2023-06-06 15:00:00,P017,129.0,forecast,2023-06-06,2023-W23
2023-06-06 16:00:00,P017,99.0,forecast,2023-06-06,2023-W23
2023-06-06 17:00:00,P017,127.0,forecast,2023-06-06,2023-W23
2023-06-06 18:00:00,P017,101.0,forecast,2023-06-06,2023-W23
2023-06-06 19:00:00,P017,125.0,forecast,2023-06-06,2023-W23
2023-06-06 20:00:00,P017,103.0,forecast,2023-06-06,2023-W23
2023-06-06 21:00:00,P017,124.0,forecast,2023-06-06,2023-W23
2023-06-06 22:00:00,P017,105.0,forecast,2023-06-06,2023-W23
2023-06-06 23:00:00,P017,122.0,forecast,2023-06-06,2023-W23
2023-06-07 00:00:00,P017,106.0,forecast,2023-06-07,2023-W23
2023-06-07 01:00:00,P017,121.0,forecast,2023-06-07,2023-W23
2023-06-07 02:00:00,P017,107.0,forecast,2023-06-07,2023-W23
2023-06-07 03:00:00,P017,120.0,forecast,2023-06-07,2023-W23
2023-06-07 04:00:00,P017,108.0,forecast,2023-06-07,2023-W23
2023-06-07 05:00:00,P017,119.0,forecast,2023-06-07,2023-W23
2023-06-07 06:00:00,P017,109.0,forecast,2023-06-07,2023-W23
2023-06-07 07:00:00,P017,118.0,forecast,2023-06-07,2023-W23
2023-06-07 08:00:00,P017,110.0,forecast,2023-06-07,2023-W23
2023-06-07 09:00:00,P017,118.0,forecast,2023-06-07,2023-W23
2023-06-07 10:00:00,P017,110.0,forecast,2023-06-07,2023-W23
2023-06-07 11:00:00,P017,117.0,forecast,2023-06-07,2023-W23
2023-06-07 12:00:00,P017,111.0,forecast,2023-06-07,2023-W23
2023-06-07 13:00:00,P017,117.0,forecast,2023-06-07,2023-W23
2023-06-07 14:00:00,P017,111.0,forecast,2023-06-07,2023-W23
2023-06-07 15:00:00,P017,116.0,forecast,2023-06-07,2023-W23
2023-06-07 16:00:00,P017,111.0,forecast,2023-06-07,2023-W23
2023-06-07 17:00:00,P017,116.0,forecast,2023-06-07,2023-W23
2023-06-07 18:00:00,P017,112.0,forecast,2023-06-07,2023-W23
2023-06-07 19:00:00,P017,116.0,forecast,2023-06-07,2023-W23
2023-06-07 20:00:00,P017,112.0,forecast,2023-06-07,2023-W23
2023-06-07 21:00:00,P017,115.0,forecast,2023-06-07,2023-W23
2023-06-07 22:00:00,P017,112.0,forecast,2023-06-07,2023-W23
2023-06-07 23:00:00,P017,115.0,forecast,2023-06-07,2023-W23
2023-06-08 00:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 01:00:00,P017,115.0,forecast,2023-06-08,2023-W23
2023-06-08 02:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 03:00:00,P017,115.0,forecast,2023-06-08,2023-W23
2023-06-08 04:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 05:00:00,P017,115.0,forecast,2023-06-08,2023-W23
2023-06-08 06:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 07:00:00,P017,115.0,forecast,2023-06-08,2023-W23
2023-06-08 08:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 09:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 10:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 11:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 12:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 13:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 14:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 15:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 16:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 17:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 18:00:00,P017,113.0,forecast,2023-06-08,2023-W23
2023-06-08 19:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 20:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 21:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 22:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-08 23:00:00,P017,114.0,forecast,2023-06-08,2023-W23
2023-06-09 00:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 01:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 02:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 03:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 04:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 05:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 06:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 07:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 08:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 09:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 10:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 11:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 12:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 13:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 14:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 15:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 16:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 17:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 18:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 19:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 20:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 21:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 22:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-09 23:00:00,P017,114.0,forecast,2023-06-09,2023-W23
2023-06-10 00:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 01:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 02:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 03:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 04:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 05:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 06:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 07:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 08:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 09:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 10:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 11:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 12:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 13:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 14:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 15:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 16:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 17:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 18:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 19:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 20:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 21:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 22:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-10 23:00:00,P017,114.0,forecast,2023-06-10,2023-W23
2023-06-11 00:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 01:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 02:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 03:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 04:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 05:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 06:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 07:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 08:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 09:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 10:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 11:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 12:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 13:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 14:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 15:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 16:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 17:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 18:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 19:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 20:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 21:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 22:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-11 23:00:00,P017,114.0,forecast,2023-06-11,2023-W23
2023-06-12 00:00:00,P017,114.0,forecast,2023-06-12,2023-W24
2023-06-12 01:00:00,P017,114.0,forecast,2023-06-12,2023-W24
2023-06-06 02:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 03:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 04:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 05:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 06:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 07:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 08:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 09:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 10:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 11:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 12:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 13:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 14:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 15:00:00,P018,19.0,forecast,2023-06-06,2023-W23
2023-06-06 16:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 17:00:00,P018,18.0,forecast,2023-06-06,2023-W23
2023-06-06 18:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 19:00:00,P018,18.0,forecast,2023-06-06,2023-W23
2023-06-06 20:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 21:00:00,P018,18.0,forecast,2023-06-06,2023-W23
2023-06-06 22:00:00,P018,15.0,forecast,2023-06-06,2023-W23
2023-06-06 23:00:00,P018,18.0,forecast,2023-06-06,2023-W23
2023-06-07 00:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 01:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 02:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 03:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 04:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 05:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 06:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 07:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 08:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 09:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 10:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 11:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 12:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 13:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 14:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 15:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 16:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 17:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 18:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 19:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 20:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 21:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-07 22:00:00,P018,15.0,forecast,2023-06-07,2023-W23
2023-06-07 23:00:00,P018,18.0,forecast,2023-06-07,2023-W23
2023-06-08 00:00:00,P018,15.0,forecast,2023-06-08,2023-W23
2023-06-08 01:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 02:00:00,P018,15.0,forecast,2023-06-08,2023-W23
2023-06-08 03:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 04:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 05:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 06:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 07:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 08:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 09:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 10:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 11:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 12:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 13:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 14:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 15:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 16:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 17:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 18:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 19:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 20:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 21:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-08 22:00:00,P018,16.0,forecast,2023-06-08,2023-W23
2023-06-08 23:00:00,P018,18.0,forecast,2023-06-08,2023-W23
2023-06-09 00:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 01:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 02:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 03:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 04:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 05:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 06:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 07:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 08:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 09:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 10:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 11:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 12:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 13:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 14:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 15:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 16:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 17:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 18:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 19:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 20:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 21:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-09 22:00:00,P018,16.0,forecast,2023-06-09,2023-W23
2023-06-09 23:00:00,P018,18.0,forecast,2023-06-09,2023-W23
2023-06-10 00:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 01:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 02:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 03:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 04:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 05:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 06:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 07:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 08:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 09:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 10:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 11:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 12:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 13:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 14:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 15:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 16:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 17:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 18:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 19:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 20:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 21:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-10 22:00:00,P018,16.0,forecast,2023-06-10,2023-W23
2023-06-10 23:00:00,P018,17.0,forecast,2023-06-10,2023-W23
2023-06-11 00:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 01:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 02:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 03:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 04:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 05:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 06:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 07:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 08:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 09:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 10:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 11:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 12:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 13:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 14:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 15:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 16:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 17:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 18:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 19:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 20:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 21:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-11 22:00:00,P018,16.0,forecast,2023-06-11,2023-W23
2023-06-11 23:00:00,P018,17.0,forecast,2023-06-11,2023-W23
2023-06-12 00:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 01:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 02:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 03:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 04:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 05:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 06:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 07:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 08:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 09:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 10:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 11:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 12:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 13:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 14:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 15:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 16:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 17:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 18:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 19:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 20:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 21:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-12 22:00:00,P018,16.0,forecast,2023-06-12,2023-W24
2023-06-12 23:00:00,P018,17.0,forecast,2023-06-12,2023-W24
2023-06-13 00:00:00,P018,16.0,forecast,2023-06-13,2023-W24
2023-06-13 01:00:00,P018,17.0,forecast,2023-06-13,2023-W24
2023-06-06 08:00:00,P019,114.0,forecast,2023-06-06,2023-W23
2023-06-06 09:00:00,P019,111.0,forecast,2023-06-06,2023-W23
2023-06-06 10:00:00,P019,109.0,forecast,2023-06-06,2023-W23
2023-06-06 11:00:00,P019,106.0,forecast,2023-06-06,2023-W23
2023-06-06 12:00:00,P019,104.0,forecast,2023-06-06,2023-W23
2023-06-06 13:00:00,P019,102.0,forecast,2023-06-06,2023-W23
2023-06-06 14:00:00,P019,100.0,forecast,2023-06-06,2023-W23
2023-06-06 15:00:00,P019,98.0,forecast,2023-06-06,2023-W23
2023-06-06 16:00:00,P019,96.0,forecast,2023-06-06,2023-W23
2023-06-06 17:00:00,P019,95.0,forecast,2023-06-06,2023-W23
2023-06-06 18:00:00,P019,93.0,forecast,2023-06-06,2023-W23
2023-06-06 19:00:00,P019,92.0,forecast,2023-06-06,2023-W23
2023-06-06 20:00:00,P019,91.0,forecast,2023-06-06,2023-W23
2023-06-06 21:00:00,P019,89.0,forecast,2023-06-06,2023-W23
2023-06-06 22:00:00,P019,88.0,forecast,2023-06-06,2023-W23
2023-06-06 23:00:00,P019,87.0,forecast,2023-06-06,2023-W23
2023-06-07 00:00:00,P019,86.0,forecast,2023-06-07,2023-W23
2023-06-07 01:00:00,P019,86.0,forecast,2023-06-07,2023-W23
2023-06-07 02:00:00,P019,85.0,forecast,2023-06-07,2023-W23
2023-06-07 03:00:00,P019,84.0,forecast,2023-06-07,2023-W23
2023-06-07 04:00:00,P019,83.0,forecast,2023-06-07,2023-W23
2023-06-07 05:00:00,P019,83.0,forecast,2023-06-07,2023-W23
2023-06-07 06:00:00,P019,82.0,forecast,2023-06-07,2023-W23
2023-06-07 07:00:00,P019,81.0,forecast,2023-06-07,2023-W23
2023-06-07 08:00:00,P019,81.0,forecast,2023-06-07,2023-W23
2023-06-07 09:00:00,P019,80.0,forecast,2023-06-07,2023-W23
2023-06-07 10:00:00,P019,80.0,forecast,2023-06-07,2023-W23
2023-06-07 11:00:00,P019,80.0,forecast,2023-06-07,2023-W23
2023-06-07 12:00:00,P019,79.0,forecast,2023-06-07,2023-W23
2023-06-07 13:00:00,P019,79.0,forecast,2023-06-07,2023-W23
2023-06-07 14:00:00,P019,79.0,forecast,2023-06-07,2023-W23
2023-06-07 15:00:00,P019,78.0,forecast,2023-06-07,2023-W23
2023-06-07 16:00:00,P019,78.0,forecast,2023-06-07,2023-W23
2023-06-07 17:00:00,P019,78.0,forecast,2023-06-07,2023-W23
2023-06-07 18:00:00,P019,77.0,forecast,2023-06-07,2023-W23
2023-06-07 19:00:00,P019,77.0,forecast,2023-06-07,2023-W23
2023-06-07 20:00:00,P019,77.0,forecast,2023-06-07,2023-W23
2023-06-07 21:00:00,P019,77.0,forecast,2023-06-07,2023-W23
2023-06-07 22:00:00,P019,77.0,forecast,2023-06-07,2023-W23
2023-06-07 23:00:00,P019,76.0,forecast,2023-06-07,2023-W23
2023-06-08 00:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 01:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 02:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 03:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 04:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 05:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 06:00:00,P019,76.0,forecast,2023-06-08,2023-W23
2023-06-08 07:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 08:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 09:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 10:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 11:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 12:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 13:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 14:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 15:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 16:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 17:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 18:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 19:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 20:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 21:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 22:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-08 23:00:00,P019,75.0,forecast,2023-06-08,2023-W23
2023-06-09 00:00:00,P019,75.0,forecast,2023-06-09,2023-W23
2023-06-09 01:00:00,P019,75.0,forecast,2023-06-09,2023-W23
2023-06-09 02:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 03:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 04:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 05:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 06:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 07:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 08:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 09:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 10:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 11:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 12:00:00,P019,74.0,forecast,2023-06-09,2023-W23
2023-06-09 13:00:00,P019,74.0,forecast,2023-06-09,2023-W23
